time,open,close,low,high,volume,openInterest
09:51:46,,27632.969,27632.969,27632.969,,
09:51:50,,27635.252,27635.252,27635.252,,
09:51:56,,27633.469,27630.029,27633.469,,
09:52:00,,27634.531,27634.531,27635.031,,
09:52:04,,27639.162,27639.162,27639.162,,
09:52:10,,27642.451,27642.451,27642.451,,
09:52:16,,27636.48,27636.48,27642.721,,
09:52:20,,27635.971,27635.971,27636.48,,
09:52:26,,27632.02,27632.02,27635.971,,
09:52:30,,27629.99,27629.99,27632.02,,
09:52:36,,27638.5,27633.412,27638.5,,
09:52:40,,27635.262,27635.262,27638.5,,
09:52:46,,27633.891,27633.891,27634.889,,
09:52:50,,27638.461,27638.461,27638.461,,
09:52:56,,27643.219,27642.16,27643.219,,
09:53:00,,27638.461,27638.461,27643.219,,
09:53:06,,27641.68,27641.6,27641.68,,
09:53:10,,27642.531,27642.531,27642.531,,
09:53:16,,27637.68,27637.68,27642.988,,
09:53:20,,27637.379,27637.379,27637.68,,
09:53:26,,27630.811,27630.811,27633.039,,
09:53:30,,27630.951,27630.951,27631.002,,
09:53:34,,27637.369,27637.369,27637.369,,
09:53:40,,27634.588,27634.588,27635.359,,
09:53:46,,27630.041,27630.041,27631.43,,
09:53:50,,27633.709,27633.709,27633.709,,
09:53:56,,27637.881,27636.23,27637.881,,
09:54:00,,27643.641,27643.641,27643.641,,
09:54:06,,27643.91,27642.801,27643.91,,
09:54:10,,27639.43,27639.43,27643.91,,
09:54:16,,27643.5,27643.5,27644.4,,
09:54:20,,27636.781,27636.781,27639.811,,
09:54:26,,27642.24,27642.24,27642.24,,
09:54:30,,27638.721,27638.721,27642.24,,
09:54:36,,27647.172,27646.738,27647.172,,
09:54:42,,27638.41,27638.41,27647.172,,
09:54:46,,27642.34,27642.34,27642.34,,
09:54:50,,27640.828,27640.828,27642.34,,
09:54:56,,27638.221,27638.221,27640.051,,
09:55:02,,27645.99,27642.49,27645.99,,
09:55:06,,27645.609,27645.609,27645.99,,
09:55:10,,27644.801,27644.801,27644.801,,
09:55:16,,27643.67,27643.67,27643.67,,
09:55:22,,27648.828,27644.441,27648.828,,
09:55:26,,27649.939,27649.939,27649.939,,
09:55:32,,27645.619,27645.619,27646.57,,
09:55:36,,27641.73,27641.73,27646,,
09:55:42,,27645.102,27645.102,27645.102,,
09:55:46,,27647.789,27647.789,27647.789,,
09:55:50,,27643.85,27643.85,27643.859,,
09:55:56,,27641.811,27641.811,27643.449,,
09:56:02,,27647.76,27646.48,27647.76,,
09:56:06,,27647.801,27647.801,27648.65,,
09:56:12,,27646.691,27646.691,27648.881,,
09:56:16,,27646.881,27646.881,27649.529,,
09:56:22,,27646.551,27646.551,27646.932,,
09:56:26,,27647.49,27647.49,27647.961,,
09:56:32,,27646.828,27644.27,27646.828,,
09:56:36,,27645.289,27645.289,27646.828,,
09:56:42,,27643.049,27643.049,27644.861,,
09:56:46,,27642.189,27642.189,27643.049,,
09:56:52,,27640.42,27640.42,27642.588,,
09:56:56,,27640.281,27640.281,27641.449,,
09:57:02,,27640.061,27640.061,27641.49,,
09:57:06,,27641.068,27641.068,27645.74,,
09:57:12,,27643.859,27643.219,27643.859,,
09:57:16,,27639.539,27639.539,27643.859,,
09:57:22,,27636.25,27636.25,27639.469,,
09:57:26,,27635.811,27635.811,27636.25,,
09:57:32,,27640.121,27638.438,27640.121,,
09:57:36,,27637.57,27637.57,27640.121,,
09:57:42,,27638.26,27638.26,27640.48,,
09:57:46,,27639.172,27639.172,27639.172,,
09:57:52,,27643.5,27638.451,27643.5,,
09:57:56,,27642.65,27642.65,27644.51,,
09:58:02,,27638.141,27638.141,27643.689,,
09:58:06,,27639.709,27639.709,27639.709,,
09:58:12,,27640.66,27640.66,27641.619,,
09:58:16,,27640.58,27640.58,27642.711,,
09:58:22,,27635.412,27635.412,27639.699,,
09:58:28,,27636.828,27635.67,27636.828,,
09:58:32,,27635.389,27635.389,27636.828,,
09:58:36,,27637.289,27637.289,27637.359,,
09:58:42,,27640.141,27640.141,27640.141,,
09:58:46,,27638.73,27638.73,27638.73,,
09:58:52,,27642.531,27642.531,27642.531,,
09:58:56,,27636.621,27636.621,27642.531,,
09:59:02,,27637.332,27637.332,27638.889,,
09:59:06,,27637.83,27637.83,27637.83,,
09:59:12,,27641.158,27641.158,27641.158,,
09:59:16,,27637.939,27637.939,27638.15,,
09:59:22,,27644.221,27641.139,27644.221,,
09:59:28,,27643.021,27643.021,27643.49,,
09:59:32,,27643.74,27643.74,27643.74,,
09:59:36,,27647.57,27647.57,27647.57,,
09:59:42,,27654.979,27654.979,27654.979,,
09:59:48,,27656.57,27653.58,27656.57,,
09:59:52,,27662.07,27658.58,27662.07,,
09:59:56,,27660.35,27660.35,27664.051,,
10:00:02,,27660.381,27660.381,27660.381,,
10:00:06,,27659.811,27659.811,27659.811,,
10:00:12,,27668.42,27668.42,27668.42,,
10:00:18,,27671.549,27671.549,27672.42,,
10:00:22,,27668.26,27668.26,27671.549,,
10:00:28,,27668.771,27668.771,27670.07,,
10:00:32,,27671.369,27669.6,27671.369,,
10:00:38,,27668.291,27668.291,27671.189,,
10:00:42,,27665.119,27665.119,27668.291,,
10:00:46,,27662.889,27662.889,27662.889,,
10:00:52,,27661.91,27661.91,27667.119,,
10:00:58,,27661.111,27661.111,27661.6,,
10:01:02,,27658.598,27658.598,27662.48,,
10:01:08,,27658.301,27658.301,27658.811,,
10:01:12,,27662.758,27662.758,27662.889,,
10:01:18,,27655.77,27655.77,27662.758,,
10:01:22,,27654.721,27654.721,27656.932,,
10:01:28,,27658.561,27658.561,27659.322,,
10:01:32,,27661.799,27661.799,27661.799,,
10:01:36,,27662.598,27662.598,27662.771,,
10:01:44,,27660.932,27660.932,27662.691,,
10:01:48,,27658.5,27658.5,27661.182,,
10:01:52,,27657.158,27657.158,27659.49,,
10:01:58,,27654.65,27654.65,27655.84,,
10:02:02,,27655.262,27655.262,27655.262,,
10:02:08,,27648.701,27648.701,27655.078,,
10:02:12,,27645.219,27645.219,27650.35,,
10:02:16,,27643.891,27643.891,27645.219,,
10:02:22,,27644.721,27644.721,27644.721,,
10:02:28,,27639.811,27639.012,27639.811,,
10:02:32,,27634.221,27634.221,27639.811,,
10:02:38,,27633.75,27633.75,27633.85,,
10:02:42,,27629.52,27629.52,27629.52,,
10:02:48,,27635.359,27629.6,27635.359,,
10:02:54,,27639.359,27639.129,27639.359,,
10:02:58,,27637.102,27637.102,27639.359,,
10:03:02,,27633.34,27633.34,27636.461,,
10:03:08,,27635.119,27635.119,27636.131,,
10:03:14,,27633.84,27633.84,27636.109,,
10:03:18,,27633.689,27633.689,27635.811,,
10:03:24,,27631.801,27631.801,27632.621,,
10:03:28,,27632.811,27632.811,27632.811,,
10:03:34,,27625.67,27625.67,27634.33,,
10:03:38,,27629.27,27629.27,27629.27,,
10:03:44,,27626.201,27626.201,27629.859,,
10:03:48,,27627.021,27627.021,27627.021,,
10:03:54,,27626.131,27626.131,27627.039,,
10:03:58,,27617.68,27617.68,27626.131,,
10:04:02,,27615.359,27615.359,27618.881,,
10:04:08,,27615.449,27615.449,27617.76,,
10:04:12,,27613.199,27613.199,27613.199,,
10:04:18,,27614.041,27614.041,27614.041,,
10:04:24,,27614.682,27614.682,27615.369,,
10:04:28,,27615.219,27615.219,27615.219,,
10:04:34,,27615.27,27615.27,27616.16,,
10:04:38,,27617.789,27617.789,27618.758,,
10:04:44,,27616.43,27616.43,27618.371,,
10:04:48,,27617.799,27617.799,27618.08,,
10:04:54,,27618.701,27618.701,27619.369,,
10:04:58,,27610.541,27610.541,27618.701,,
10:05:02,,27601.039,27601.039,27610.541,,
10:05:08,,27596.908,27596.908,27596.908,,
10:05:12,,27597.379,27597.379,27599.49,,
10:05:18,,27597.77,27597.77,27597.77,,
10:05:24,,27597.74,27597.74,27599.98,,
10:05:28,,27595.389,27595.389,27597.74,,
10:05:34,,27599.939,27597.318,27599.939,,
10:05:38,,27600.4,27600.4,27601.021,,
10:05:44,,27599.322,27597.309,27599.322,,
10:05:48,,27597.57,27597.57,27599.322,,
10:05:54,,27598.33,27598.33,27598.781,,
10:05:58,,27600.4,27600.4,27600.4,,
10:06:04,,27595.93,27595.93,27602.32,,
10:06:08,,27590.748,27590.748,27595.93,,
10:06:14,,27597.93,27597.93,27597.93,,
10:06:20,,27593.939,27593.939,27597.93,,
10:06:24,,27594,27593.939,27594,,
10:06:28,,27593.779,27593.779,27593.779,,
10:06:34,,27594.521,27594.521,27594.748,,
10:06:40,,27593.65,27593.65,27594.842,,
10:06:44,,27594.35,27594.35,27594.908,,
10:06:48,,27596.051,27596.051,27596.771,,
10:06:54,,27597.082,27596.061,27597.082,,
10:07:00,,27599.869,27597.939,27599.869,,
10:07:04,,27602.621,27602.621,27602.641,,
10:07:10,,27600.391,27600.391,27604.48,,
10:07:14,,27595.238,27595.238,27600.951,,
10:07:20,,27598.4,27598.4,27600.359,,
10:07:24,,27599.439,27599.439,27599.439,,
10:07:30,,27596.359,27596.359,27596.541,,
10:07:34,,27593.971,27593.971,27596.359,,
10:07:40,,27597.699,27594.35,27597.699,,
10:07:44,,27595.83,27595.83,27597.699,,
10:07:50,,27594.781,27594.781,27594.881,,
10:08:00,,27584.961,27584.961,27594.57,,
10:08:04,,27583.359,27583.359,27584.961,,
10:08:10,,27587.34,27587.34,27588.881,,
10:08:14,,27585.252,27585.252,27587.869,,
10:08:20,,27582.201,27582.201,27585.252,,
10:08:24,,27580.43,27580.43,27583.5,,
10:08:28,,27577.57,27577.57,27580.43,,
10:08:34,,27575.309,27575.309,27579.068,,
10:08:40,,27579.182,27578.361,27579.182,,
10:08:44,,27579.98,27579.98,27579.98,,
10:08:50,,27582.029,27582.029,27582.66,,
10:08:54,,27580.029,27580.029,27582.029,,
10:09:00,,27584.588,27579.262,27584.588,,
10:09:04,,27577.068,27577.068,27584.588,,
10:09:10,,27577.459,27576.881,27577.459,,
10:09:14,,27582.34,27582.34,27583.5,,
10:09:20,,27582.15,27582.15,27584.301,,
10:09:24,,27584.762,27584.762,27584.762,,
10:09:30,,27588.07,27586.41,27588.07,,
10:09:34,,27581.49,27581.49,27588.07,,
10:09:40,,27581.779,27581.779,27582.738,,
10:09:44,,27579.74,27579.74,27581.779,,
10:09:50,,27582.66,27582.66,27583.971,,
10:09:54,,27584.34,27584.34,27584.34,,
10:10:00,,27587.93,27586.279,27587.93,,
10:10:04,,27589.102,27589.102,27589.102,,
10:10:10,,27588.791,27588.791,27591.35,,
10:10:16,,27588.941,27587.469,27588.941,,
10:10:20,,27590.23,27590.23,27594.08,,
10:10:24,,27594.08,27594.08,27594.08,,
10:10:30,,27592.09,27592.09,27596.189,,
10:10:36,,27590.791,27590.791,27593.031,,
10:10:40,,27592.721,27590.791,27592.721,,
10:10:44,,27598.461,27598.461,27598.461,,
10:10:50,,27602.471,27595.971,27602.471,,
10:10:56,,27601.57,27601.57,27602.561,,
10:11:00,,27601.182,27601.182,27601.57,,
10:11:04,,27606.65,27606.65,27606.65,,
10:11:10,,27607.83,27603.279,27607.83,,
10:11:16,,27606.842,27606.842,27606.852,,
10:11:20,,27605.869,27605.869,27608.131,,
10:11:26,,27611.209,27609.539,27611.209,,
10:11:30,,27609.77,27609.77,27611.209,,
10:11:36,,27611.172,27609.77,27611.172,,
10:11:40,,27608.838,27608.838,27611.172,,
10:11:46,,27617.58,27614.852,27617.58,,
10:11:50,,27615.111,27615.111,27617.58,,
10:11:56,,27620.08,27614.471,27620.08,,
10:12:00,,27615.289,27615.289,27620.08,,
10:12:04,,27621.068,27621.068,27621.068,,
10:12:10,,27622.311,27622.311,27622.311,,
10:12:16,,27618.131,27616.301,27618.131,,
10:12:20,,27616.721,27616.721,27621.75,,
10:12:26,,27618.221,27618.221,27620.998,,
10:12:30,,27617.779,27617.779,27618.221,,
10:12:36,,27615.83,27615.83,27617.359,,
10:12:40,,27613.449,27613.449,27615.83,,
10:12:46,,27615.859,27615.389,27615.859,,
10:12:50,,27615.9,27614.041,27615.9,,
10:12:56,,27616.922,27615.469,27616.922,,
10:13:00,,27618.561,27618.561,27618.561,,
10:13:06,,27617.789,27617.789,27617.98,,
10:13:10,,27624.061,27624.061,27624.061,,
10:13:16,,27619.641,27619.641,27624.58,,
10:13:20,,27618.969,27618.969,27620.32,,
10:13:26,,27620.791,27620.791,27621.039,,
10:13:30,,27622.5,27622.5,27622.5,,
10:13:36,,27628.889,27628.23,27628.889,,
10:13:40,,27631.539,27631.539,27631.539,,
10:13:46,,27629.379,27629.379,27631.59,,
10:13:50,,27632.531,27632.531,27632.531,,
10:13:56,,27635.102,27635.102,27635.34,,
10:14:00,,27636.762,27636.762,27636.762,,
10:14:06,,27641.379,27641.379,27642.521,,
10:14:10,,27643.172,27643.172,27643.59,,
10:14:14,,27644.17,27644.17,27644.17,,
10:14:20,,27640.668,27640.668,27641.49,,
10:14:26,,27643.67,27642.041,27643.67,,
10:14:30,,27637.412,27637.412,27643.67,,
10:14:36,,27638.42,27636.141,27638.42,,
10:14:40,,27641.49,27641.49,27641.49,,
10:14:46,,27640.4,27638.871,27640.4,,
10:14:50,,27640.121,27640.121,27640.4,,
10:14:56,,27641.6,27639.111,27641.6,,
10:15:00,,27648.518,27648.518,27648.518,,
10:15:06,,27646.771,27646.771,27648.518,,
10:15:10,,27646.66,27646.66,27646.771,,
10:15:16,,27641.43,27641.43,27643.879,,
10:15:20,,27641.082,27641.082,27641.43,,
10:15:26,,27640.451,27640.451,27645.27,,
10:15:30,,27639.299,27639.299,27640.73,,
10:15:36,,27642.041,27638.842,27642.041,,
10:15:40,,27642.311,27642.311,27642.311,,
10:15:46,,27640.711,27639.262,27640.711,,
10:15:52,,27636.861,27636.861,27640.881,,
10:15:56,,27638.01,27638.01,27639.84,,
10:16:00,,27637.318,27637.318,27638.01,,
10:16:06,,27636.26,27636.26,27636.641,,
10:16:12,,27639.139,27639.139,27640.771,,
10:16:16,,27642.828,27639.139,27642.828,,
10:16:20,,27639.52,27639.52,27642.828,,
10:16:26,,27632.979,27632.979,27638.41,,
10:16:30,,27636.07,27636.07,27636.07,,
10:16:36,,27640.461,27640.25,27640.461,,
10:16:40,,27639.811,27639.811,27639.811,,
10:16:46,,27637.869,27637.869,27640.531,,
10:16:50,,27634.621,27634.621,27638.33,,
10:16:56,,27635.789,27631.689,27635.789,,
10:17:02,,27636.65,27636.65,27636.781,,
10:17:06,,27640.73,27636.988,27640.73,,
10:17:12,,27635.859,27635.859,27636.881,,
10:17:16,,27637.562,27637.562,27637.59,,
10:17:22,,27630.371,27630.371,27637.75,,
10:17:26,,27631.139,27631.139,27631.139,,
10:17:30,,27632.02,27632.02,27632.02,,
10:17:36,,27635.641,27635.641,27635.641,,
10:17:42,,27632.818,27632.818,27635.469,,
10:17:46,,27633.5,27633.5,27635.93,,
10:17:50,,27637.359,27637.359,27637.359,,
10:17:56,,27640.561,27640.561,27641.402,,
10:18:02,,27636.801,27636.801,27641.402,,
10:18:06,,27638.521,27638.521,27638.521,,
10:18:12,,27635.469,27635.469,27638.301,,
10:18:16,,27634.029,27634.029,27636.18,,
10:18:22,,27633.891,27633.891,27634.881,,
10:18:26,,27631.939,27631.939,27633.891,,
10:18:32,,27632.35,27632.35,27633.91,,
10:18:36,,27634.541,27634.541,27634.541,,
10:18:42,,27632,27632,27632.221,,
10:18:46,,27628.051,27628.051,27632,,
10:18:52,,27631.469,27629.82,27631.469,,
10:18:56,,27630.43,27630.43,27631.469,,
10:19:00,,27633.52,27633.52,27633.52,,
10:19:06,,27631.322,27631.322,27635.891,,
10:19:12,,27636.25,27633.279,27636.25,,
10:19:16,,27630.438,27630.438,27636.25,,
10:19:22,,27629.219,27629.219,27631.58,,
10:19:26,,27631.459,27627.539,27631.459,,
10:19:32,,27635.51,27635.51,27637.068,,
10:19:36,,27633.412,27633.412,27635.51,,
10:19:42,,27632.908,27632.32,27632.908,,
10:19:46,,27633.031,27633.031,27633.031,,
10:19:52,,27625.779,27625.779,27628.121,,
10:19:56,,27629.529,27629.529,27629.529,,
10:20:02,,27628.852,27628.852,27629.119,,
10:20:06,,27630.07,27630.07,27630.07,,
10:20:12,,27629.139,27629.139,27630.889,,
10:20:16,,27629.389,27629.389,27629.799,,
10:20:20,,27629.102,27629.102,27629.252,,
10:20:26,,27630.07,27630.07,27631.52,,
10:20:32,,27631.199,27630.211,27631.199,,
10:20:36,,27631.529,27631.529,27631.529,,
10:20:42,,27633.262,27631.182,27633.262,,
10:20:46,,27627.6,27627.6,27633.262,,
10:20:52,,27629.689,27629.689,27630.889,,
10:20:56,,27628.26,27628.26,27630.119,,
10:21:02,,27622.17,27622.17,27628.23,,
10:21:06,,27623.66,27623.66,27623.66,,
10:21:12,,27623.078,27623.078,27623.379,,
10:21:16,,27620.969,27620.969,27624.73,,
10:21:22,,27622.15,27622.15,27623.42,,
10:21:26,,27621.98,27621.98,27622.15,,
10:21:32,,27621.959,27621.959,27621.98,,
10:21:36,,27616.531,27616.531,27621.959,,
10:21:42,,27611.219,27611.219,27612.602,,
10:21:48,,27610.57,27610.57,27611.219,,
10:21:52,,27609.58,27609.58,27610.57,,
10:21:56,,27608.641,27608.641,27609.58,,
10:22:02,,27608.221,27608.221,27610.08,,
10:22:08,,27609.031,27609.031,27610.801,,
10:22:12,,27609.529,27609.529,27609.74,,
10:22:18,,27603.049,27603.049,27609.332,,
10:22:22,,27603.699,27603.699,27604.029,,
10:22:28,,27604.531,27602.988,27604.531,,
10:22:32,,27601.92,27601.92,27604.531,,
10:22:38,,27604.121,27603.58,27604.121,,
10:22:42,,27602.08,27602.08,27604.121,,
10:22:48,,27603.021,27603.021,27603.939,,
10:22:52,,27604.5,27604.5,27605.811,,
10:22:58,,27602.438,27602.438,27604.5,,
10:23:02,,27603.539,27603.539,27603.73,,
10:23:08,,27606.221,27604.16,27606.221,,
10:23:12,,27605.709,27605.709,27606.221,,
10:23:18,,27603.76,27603.76,27606.34,,
10:23:22,,27599.891,27599.891,27603.76,,
10:23:28,,27594.438,27594.438,27595.182,,
10:23:32,,27595.85,27595.85,27595.85,,
10:23:38,,27595.75,27595.75,27595.859,,
10:23:42,,27593.639,27593.639,27595.75,,
10:23:48,,27595.779,27595.779,27596.029,,
10:23:52,,27596.818,27596.818,27596.818,,
10:23:58,,27601.189,27600.602,27601.189,,
10:24:02,,27601.021,27601.021,27601.189,,
10:24:08,,27601.139,27601.139,27601.27,,
10:24:12,,27598.691,27598.691,27601.139,,
10:24:18,,27596.969,27596.969,27599.379,,
10:24:22,,27594.961,27594.961,27596.969,,
10:24:28,,27592.531,27592.531,27593.359,,
10:24:32,,27591.279,27591.279,27592.531,,
10:24:38,,27594.119,27592.941,27594.119,,
10:24:42,,27594.551,27594.551,27594.551,,
10:24:48,,27596.33,27596.33,27597.439,,
10:24:52,,27596.1,27596.1,27596.33,,
10:24:58,,27595.322,27595.322,27596.1,,
10:25:02,,27594.051,27594.051,27595.322,,
10:25:08,,27591.262,27591.262,27592.961,,
10:25:12,,27590.25,27590.25,27591.262,,
10:25:18,,27589.021,27589.021,27589.959,,
10:25:22,,27585.93,27585.93,27589.021,,
10:25:28,,27584.01,27584.01,27588.65,,
10:25:32,,27586.301,27586.301,27586.301,,
10:25:36,,27586.861,27586.861,27589.959,,
10:25:42,,27588.17,27588.17,27588.951,,
10:25:48,,27581.279,27581.279,27584.881,,
10:25:52,,27580.951,27580.951,27581.068,,
10:25:58,,27581.51,27581.299,27581.51,,
10:26:02,,27576.32,27576.32,27581.51,,
10:26:08,,27579.43,27579.43,27579.67,,
10:26:12,,27579.332,27579.332,27579.332,,
10:26:18,,27581.73,27581.73,27581.73,,
10:26:24,,27578.451,27578.109,27578.451,,
10:26:28,,27576.291,27576.291,27578.451,,
10:26:34,,27582.521,27582.521,27582.521,,
10:26:38,,27587.99,27587.99,27587.99,,
10:26:44,,27583.102,27583.102,27587.99,,
10:26:48,,27583.102,27583.102,27583.102,,
10:26:54,,27579.35,27579.35,27583.102,,
10:26:58,,27582.32,27579.35,27582.32,,
10:27:04,,27584.471,27581.262,27584.471,,
10:27:08,,27584.801,27582.42,27584.801,,
10:27:14,,27562.918,27562.918,27584.801,,
10:27:18,,27563.27,27563.27,27563.529,,
10:27:24,,27559.059,27559.059,27561.289,,
10:27:28,,27558.34,27558.34,27559.57,,
10:27:34,,27553.012,27553.012,27559.59,,
10:27:38,,27553.369,27553.012,27553.369,,
10:27:44,,27550.611,27550.611,27553.369,,
10:27:48,,27551.529,27551.529,27551.529,,
